영역,Canvas 설정,동작 설명,현재 상태,구현 필요 여부 (O/X),비고
퀴즈 타입,Practice Quiz,성적 미반영 / 즉시 정답 표시 / 무제한 재시도 기본값,부분 구현 (필드만 존재),,
퀴즈 타입,Graded Survey,정답 없음 / 완료 시 만점 자동 부여 / Assignment 연동,미구현,,
퀴즈 타입,Ungraded Survey,정답 없음 / 성적 미반영 / 익명 응답 가능,미구현,,
퀴즈 설정,Access Code 검증,응시 진입 시 코드 입력 및 검증 UI/로직,부분 구현 (필드만 존재),,
퀴즈 설정,IP Filter 검증,서버사이드 IP 검증 (프론트엔드에서는 UI 안내만 가능),부분 구현 (필드만 존재),,
퀴즈 설정,One Question at a Time,한 번에 하나의 문항만 표시. 다음 버튼으로 문항 이동,미구현,,
퀴즈 설정,Lock Questions After Answering,답변 후 이전 문항으로 돌아갈 수 없음 (One Question at a Time 전제),미구현,,
퀴즈 설정,hide_results (학생 응답 조회 제어),학생이 제출 후 응답을 볼 수 있는지 제어 (Always/Once/Until/Never),미구현,,
퀴즈 설정,one_time_results (1회 조회),결과를 시도당 1회만 조회 가능,미구현,,
퀴즈 설정,Assign To (차등 날짜),특정 학생/그룹에 다른 Due Date / Available From / Until 설정,미구현 (이전 구현 후 제거됨),,
채점 Edge Case,Short Answer 복수 정답,정답을 여러 개 등록 가능. 학생 답이 그 중 하나와 일치하면 정답,검증 필요,,
채점 Edge Case,Matching Distractor,오답 보기 추가 지원. 좌측보다 우측이 더 많을 수 있음,검증 필요,,
채점 Edge Case,Fill in Multiple Blanks 복수 정답,각 blank별로 복수 정답 등록 가능,미구현 (blank당 단일 정답만),,
채점 Edge Case,Formula 변수 세트 자동 생성,변수 범위/소수점/허용오차 설정 + 여러 세트 자동 생성,검증 필요,,
채점/점수,Fudge Points,자동채점 결과에 교수자가 전체 가감점 적용 (+/- 점수),미구현,,
채점/점수,문항별 코멘트 3종,correct_comments / incorrect_comments / neutral_comments 사전 설정,미구현,,
채점/점수,채점 완료 확정 흐름,pending_review → complete 상태 전이 + 최종 점수 산출 트리거,부분 구현 (저장만 됨),,
채점/점수,전체 코멘트 (Submission Comment),학생 전체 제출물에 대한 종합 코멘트,부분 구현 (코멘트 1개만),,
제출 생명주기,상태 자동 전이,시간 기반 draft→open→grading→closed 자동 전이,부분 구현 (draft→open만),,
제출 생명주기,지각 제출 검증,dueDate 경과 후 응시 시 차단 또는 지각 표시(late),부분 구현 (필드만 존재),,
제출 생명주기,답변 자동 저장 (Autosave),응시 중 주기적(30초~2분) 현재 응답을 자동 저장,미구현,,
제출 생명주기,예약 발행 (scheduled),unlock_at 시점에 자동으로 퀴즈가 학생에게 공개,부분 구현 (필드만 존재),,
제출 생명주기,마감 후 미제출자 일괄 자동 제출,마감 후 미제출 학생의 응시를 자동 제출 처리,부분 구현 (개별 auto-submit만),,
제출 생명주기,Grace Period,제출 지연 허용 시간 (예: 마감 후 5분까지 허용),미구현,,
문제은행,복수 은행 동시 랜덤 출제,Question Group에 여러 은행을 연결하여 은행별 N개씩 랜덤 추출,미구현,,
문제은행,Question Group 별 배점 차등,Group 내 모든 문항에 동일 배점 지정 (points_per_question),미구현,,
문제은행,Account-level Bank,기관(학교) 전체에서 공유하는 문제은행. 과목을 넘어 재사용,미구현,,
문제은행,Bank Bookmarking,다른 과목의 문제은행을 북마크하여 내 과목에서 참조,미구현,,
문제은행,Bank 참조 공유 (cross-course),복사가 아닌 참조로 과목 간 은행 공유. 원본 수정 시 참조처에 반영,미구현,,
통계,Quiz Log (활동 로그),학생 응시 행동 추적: 문항 이동 시간 / 답변 변경 / 포커스 이탈 등,미구현,,
